INDEX,EXPID,RA,DEC,MJD,EXPTIME,FILTER,LIM-MAG,CUM-AREA,CUM-LIKELIHOOD
00633,TA097N57,97.72805,58.05179,57409.440972,30.0,o,17.59,1410.96,00.41
00634,TA103N62,103.94479,62.16097,57409.442812,30.0,o,17.64,1410.96,00.41
00635,TA110N52,110.78071,52.07213,57409.444653,30.0,o,17.65,1411.27,00.41
00636,TA114N62,115.06816,62.13069,57409.445880,30.0,o,17.66,1411.27,00.41
00637,TA102N52,102.80429,53.00224,57409.447697,30.0,o,17.63,1411.27,00.41
00638,TA103N62,104.28901,63.06046,57409.449549,30.0,o,17.65,1411.27,00.41
00639,TA118N52,118.28826,52.64212,57409.456863,30.0,o,17.66,1411.29,00.41
00640,TA106N57,106.94580,58.01032,57409.465162,30.0,o,17.60,1411.29,00.41
00641,TA110N52,111.02339,52.97216,57409.466377,30.0,o,17.63,1411.29,00.41
00642,TA115N57,115.74810,57.06217,57409.467604,30.0,o,17.63,1411.63,00.41
00643,TA118N52,119.01842,52.04223,57409.468993,30.0,o,17.66,1412.81,00.41
00644,TA118N52,119.26762,52.94182,57409.472836,30.0,o,17.65,1413.80,00.41
00645,TA115N57,116.03792,57.96140,57409.473437,30.0,o,17.62,1414.63,00.41
00646,TA114N62,115.39578,63.03139,57409.474051,30.0,o,17.61,1415.18,00.41
00647,TA018S17,18.13618,-17.62916,57410.209259,30.0,o,17.08,1415.18,00.41
00648,TA018S17,17.97679,-17.32810,57410.214167,30.0,o,17.48,1415.18,00.41
00649,TA018S17,18.44593,-17.92906,57410.224826,30.0,o,17.62,1415.22,00.41
00650,TA018S17,18.60653,-17.02745,57410.237049,30.0,o,17.63,1415.22,00.41
00651,TA018S17,18.13254,-17.62776,57411.209225,30.0,o,16.88,1415.22,00.41
00652,TA018S17,17.97272,-17.32737,57411.213553,30.0,o,17.28,1415.23,00.41
00653,TA018S17,18.44302,-17.92820,57411.221551,30.0,o,17.50,1415.23,00.41
00654,TA018S17,18.60347,-17.02861,57411.235359,30.0,o,17.51,1415.23,00.41
00655,TA018S17,18.44761,-17.92833,57412.224595,30.0,o,17.72,1415.23,00.41
00656,TA018S17,18.60456,-17.02946,57412.236551,30.0,o,17.66,1415.23,00.41
